char_giving,treat,amount_pre,amount_lastpre,amount_maxpre,H_number_yearbefore,H_ngifts,H_littleask,H_bigask,H_nyears,H_frequency,H_medinc,H_medinc_mdum,H_Avg_years_ed,H_Avg_years_ed_mdum
0,0,5,5,5,1,1,1,0,1,1,25860,0,13.121659,0
0,0,5,5,5,1,1,1,0,1,1,30284,0,12.911182,0
0,0,5,5,5,1,1,1,0,1,1,30608,0,12.899183,0
0,0,5,5,5,1,1,1,0,1,1,30804,0,12.414689,0
0,0,5,5,5,1,1,1,0,1,1,32603,0,13.775996,0
0,0,5,5,5,1,1,1,0,1,1,33344,0,13.222508,0
0,0,5,5,5,1,1,1,0,1,1,33372,0,13.413693,0
0,0,5,5,5,1,1,1,0,1,1,34191,0,12.859104,0
0,0,5,5,5,1,1,1,0,1,1,37035,0,15.207138,0
0,0,5,5,5,1,1,1,0,1,1,37812,0,13.654382,0
0,0,5,5,5,1,1,1,0,1,1,39250,0,13.871532,0
0,0,5,5,5,1,1,1,0,1,1,39980,0,13.05934,0
0,0,5,5,5,1,1,1,0,1,1,40176,0,14.197398,0
0,0,5,5,5,1,1,1,0,1,1,43139,0,15.285681,0
0,0,5,5,5,1,1,1,0,1,1,43631,0,13.378733,0
0,0,5,5,5,1,1,1,0,1,1,43750,0,14.330682,0
0,0,5,5,5,1,1,1,0,1,1,44201,0,14.492298,0
0,0,5,5,5,1,1,1,0,1,1,45769,0,14.781874,0
0,0,5,5,5,1,1,1,0,1,1,46882,0,14.492558,0
0,0,5,5,5,1,1,1,0,1,1,48601,0,13.112686,0
0,0,5,5,5,1,1,1,0,1,1,52212,0,14.629569,0
0,0,5,5,5,1,1,1,0,1,1,52623,0,13.947953,0
0,0,5,5,5,1,1,1,0,1,1,54342,0,11.857111,0
0,0,5,5,5,1,1,1,0,1,1,59040,0,15.258817,0
0,0,5,5,5,1,1,1,0,1,1,60390,0,14.7832,0
0,0,5,5,5,1,1,1,0,1,1,61583,0,14.260924,0
0,0,5,5,5,1,1,1,0,1,1,69071,0,14.455585,0
0,0,5,5,5,1,1,1,0,1,1,70031,0,16.802212,0
0,0,5,5,5,1,1,1,0,1,1,71331,0,15.189062,0
0,0,5,5,5,1,1,1,0,1,1,71549,0,15.239425,0
0,0,5,5,5,1,1,1,0,1,1,75542,0,14.709863,0
0,0,5,5,5,1,1,1,0,1,1,77600,0,15.611742,0
0,0,5,5,5,1,1,1,0,1,1,77639,0,15.071266,0
0,0,5,5,5,1,1,1,0,1,1,82865,0,15.989731,0
0,0,5,5,5,1,1,1,0,1,1,92073,0,15.248459,0
0,0,5,5,5,1,1,1,0,1,1,154817,0,17.022171,0
0,0,5,5,5,1,1,1,0,2,.5,0,1,0,1
0,0,5,5,5,1,1,1,0,2,.5,21991,0,9.8111639,0
0,0,5,5,5,1,1,1,0,2,.5,23893,0,9.745141,0
0,0,5,5,5,1,1,1,0,2,.5,24022,0,10.408442,0
0,0,5,5,5,1,1,1,0,2,.5,26271,0,13.212316,0
0,0,5,5,5,1,1,1,0,2,.5,27293,0,11.601346,0
0,0,5,5,5,1,1,1,0,2,.5,29349,0,15.307835,0
0,0,5,5,5,1,1,1,0,2,.5,34755,0,11.331564,0
0,0,5,5,5,1,1,1,0,2,.5,34789,0,13.388444,0
0,0,5,5,5,1,1,1,0,2,.5,38977,0,12.535344,0
0,0,5,5,5,1,1,1,0,2,.5,39102,0,13.609867,0
0,0,5,5,5,1,1,1,0,2,.5,40313,0,15.098431,0
0,0,5,5,5,1,1,1,0,2,.5,44932,0,13.111374,0
0,0,5,5,5,1,1,1,0,2,.5,45710,0,13.465176,0
0,0,5,5,5,1,1,1,0,2,.5,48381,0,15.760004,0
0,0,5,5,5,1,1,1,0,2,.5,50879,0,14.708183,0
0,0,5,5,5,1,1,1,0,2,.5,55692,0,15.082141,0
0,0,5,5,5,1,1,1,0,2,.5,57136,0,15.340734,0
0,0,5,5,5,1,1,1,0,2,.5,57247,0,15.158052,0
0,0,5,5,5,1,1,1,0,2,.5,60487,0,13.6666,0
0,0,5,5,5,1,1,1,0,2,.5,60639,0,15.181116,0
0,0,5,5,5,1,1,1,0,2,.5,61886,0,14.497068,0
0,0,5,5,5,1,1,1,0,2,.5,63463,0,14.019447,0
0,0,5,5,5,1,1,1,0,2,.5,69835,0,14.006951,0
0,0,5,5,5,1,1,1,0,2,.5,70691,0,16.175314,0
0,0,5,5,5,1,1,1,0,2,.5,72839,0,14.064604,0
0,0,5,5,5,1,1,1,0,2,.5,73269,0,14.432998,0
0,0,5,5,5,1,1,1,0,2,.5,91652,0,15.904605,0
0,0,5.5,3,3,0,2,1,0,3,.66666669,55321,0,14.480952,0
0,0,6,1,1,0,6,1,0,7,.85714287,0,1,0,1
0,0,6,1,1,1,6,1,0,3,2,24938,0,12.943446,0
0,0,6,1,1,2,6,1,0,3,2,38187,0,14.8911,0
0,0,6,1,1,2,6,1,0,10,.60000002,75721,0,15.606904,0
0,0,6,1,2,0,4,1,0,5,.80000001,36474,0,12.386094,0
0,0,6,1,2,0,4,1,0,6,.66666669,30434,0,12.53344,0
0,0,6,1,2,2,4,1,0,4,1,36474,0,12.386094,0
0,0,6,1,3,0,4,1,0,5,.80000001,103255,0,15.606179,0
0,0,6,1,3,2,4,1,0,4,1,103255,0,15.606179,0
0,0,6,1,5,0,2,1,0,3,.66666669,36664,0,14.240038,0
0,0,6,1,5,0,2,1,0,4,.5,40046,0,13.965452,0
0,0,6,1,5,1,2,1,0,2,1,13607,0,13.331571,0
0,0,6,2,2,0,3,1,0,2,1.5,28687,0,12.920925,0
0,0,6,2,2,0,3,1,0,4,.75,26116,0,10.922089,0
0,0,6,2,2,0,3,1,0,4,.75,41557,0,13.500253,0
0,0,6,2,2,0,3,1,0,5,.60000002,36157,0,13.782485,0
0,0,6,2,2,0,3,1,0,6,.5,53250,0,16.329762,0
0,0,6,2,2,0,5,1,0,4,1.25,34122,0,12.106323,0
0,0,6,2,2,1,3,1,0,4,.75,36089,0,12.544523,0
0,0,6,2,2,1,3,1,0,6,.5,73723,0,15.646009,0
0,0,6,2,2,2,3,1,0,2,1.5,23797,0,11.125271,0
0,0,6,2,2,2,3,1,0,2,1.5,71250,0,14.523596,0
0,0,6,2,2,3,3,1,0,1,3,28687,0,12.920925,0
0,0,6,2,3,0,3,1,0,6,.5,44550,0,13.24874,0
0,0,6,3,3,0,2,1,0,4,.5,28856,0,12.616583,0
0,0,6,3,3,0,2,1,0,4,.5,36629,0,14.263645,0
0,0,6,3,3,0,2,1,0,4,.5,54097,0,13.614124,0
0,0,6,3,3,0,2,1,0,7,.2857143,65554,0,14.715329,0
0,0,6,3,3,0,2,1,0,8,.25,65554,0,14.715329,0
0,0,6,3,3,1,2,1,0,3,.66666669,36629,0,14.263645,0
0,0,6,3,3,1,2,1,0,3,.66666669,46044,0,13.823112,0
0,0,6,3,3,3,3,1,0,2,1.5,26471,0,12.735012,0
0,0,6,4,4,0,2,1,0,6,.33333334,40165,0,11.113665,0
0,0,6,5,5,1,2,1,0,2,1,26120,0,12.314607,0
0,0,6,6,6,0,1,1,0,2,.5,36077,0,12.609278,0
0,0,6,6,6,0,1,1,0,4,.25,13607,0,13.331571,0
0,0,6,6,6,1,1,1,0,1,1,36077,0,12.609278,0
0,0,7,1,1,0,7,1,0,3,2.3333333,32680,0,13.18315,0
0,0,7,1,1,0,7,1,0,4,1.75,0,1,0,1
0,0,7,1,1,0,7,1,0,4,1.75,31013,0,13.729227,0
0,0,7,1,1,0,7,1,0,5,1.4,0,1,0,1
0,0,7,1,1,0,7,1,0,8,.875,102121,0,16.494705,0
0,0,7,1,1,3,7,1,0,4,1.75,62907,0,13.716397,0
0,0,7,1,2,0,4,1,0,7,.5714286,34543,0,12.234291,0
0,0,7,1,3,2,3,1,0,3,1,0,1,0,1
0,0,7,1,5,0,3,1,0,3,1,38919,0,13.312838,0
0,0,7,1,5,0,3,1,0,4,.75,38919,0,13.312838,0
0,0,7,1,5,0,3,1,0,4,.75,52164,0,13.898172,0
0,0,7,1,5,0,3,1,0,4,.75,61809,0,16.435022,0
0,0,7,2,2,1,5,1,0,4,1.25,45620,0,14.022656,0
0,0,7,2,2,1,6,1,0,8,.75,27701,0,12.423724,0
0,0,7,2,5,0,2,1,0,6,.33333334,0,1,0,1
0,0,7,3,3,1,3,1,0,4,.75,28666,0,12.310595,0
0,0,7,5,5,0,2,1,0,4,.5,30964,0,13.56909,0
0,0,7,5,5,0,2,1,0,5,.40000001,42118,0,13.058267,0
0,0,7,7,7,0,1,1,0,2,.5,60428,0,15.242859,0
0,0,7,7,7,0,1,1,0,3,.33333334,29854,0,13.293146,0
0,0,7,7,7,0,1,1,0,3,.33333334,49484,0,12.791108,0
0,0,7,7,7,0,1,1,0,3,.33333334,60298,0,15.144859,0
0,0,7,7,7,0,1,1,0,4,.25,35364,0,13.020035,0
0,0,7,7,7,0,1,1,0,4,.25,38828,0,12.176278,0
0,0,7,7,7,0,1,1,0,4,.25,75049,0,14.740713,0
0,0,7,7,7,0,1,1,0,4,.25,97089,0,16.117926,0
0,0,7,7,7,0,1,1,0,4,.25,99595,0,16.024767,0
0,0,7,7,7,1,1,1,0,1,1,73385,0,15.264251,0
0,0,7.160000085830689,3.5,3.6600001,1,2,1,0,4,.5,27460,0,12.522639,0
0,0,8,1,1,0,8,1,0,7,1.1428572,39141,0,13.89581,0
0,0,8,1,1,1,8,1,0,4,2,21768,0,11.367804,0
0,0,8,1,1,1,8,1,0,9,.8888889,61899,0,15.040975,0
0,0,8,1,1,2,8,1,0,3,2.6666667,21893,0,12.730846,0
0,0,8,1,1,4,8,1,0,4,2,55278,0,13.396828,0
0,0,8,1,3,2,5,1,0,3,1.6666666,26471,0,12.735012,0
0,0,8,1,5,1,3,1,0,3,1,66818,0,15.049959,0
0,0,8,1,5,1,4,1,0,3,1.3333334,41597,0,13.321378,0
0,0,8,2,2,0,4,1,0,6,.66666669,35139,0,12.922118,0
0,0,8,2,2,1,4,1,0,4,1,35970,0,13.045314,0
0,0,8,2,2,1,7,1,0,4,1.75,49733,0,15.480863,0
0,0,8,2,2,3,4,1,0,2,2,85488,0,15.122809,0
0,0,8,3,3,1,5,1,0,5,1,27390,0,12.198048,0
0,0,8,3,5,0,2,1,0,5,.40000001,42500,0,13.185534,0
0,0,8,3,5,0,2,1,0,5,.40000001,47455,0,13.542402,0
0,0,8,3,5,0,2,1,0,23,.086956523,35647,0,13.321765,0
0,0,8,3,5,1,2,1,0,22,.090909094,35647,0,13.321765,0
0,0,8,4,4,0,3,1,0,5,.60000002,21783,0,12.606252,0
0,0,8,4,4,0,3,1,0,5,.60000002,29044,0,12.575301,0
0,0,8,4,4,0,3,1,0,6,.5,21783,0,12.606252,0
0,0,8,5,5,0,2,1,0,3,.66666669,63611,0,14.469301,0
0,0,8,5,5,0,2,1,0,9,.22222222,51991,0,14.536489,0
0,0,8,5,5,0,2,1,0,11,.18181819,41418,0,12.915255,0
0,0,8,5,5,1,2,1,0,2,1,47905,0,13.465073,0
0,0,8,5,5,1,2,1,0,2,1,63611,0,14.469301,0
0,0,8,5,5,1,2,1,0,6,.33333334,57461,0,15.126234,0
0,0,8,8,8,0,1,1,0,2,.5,41396,0,13.76268,0
0,0,8,8,8,0,1,1,0,2,.5,79446,0,15.007126,0
0,0,8,8,8,0,1,1,0,3,.33333334,28699,0,12.766564,0
0,0,8,8,8,0,1,1,0,3,.33333334,32046,0,13.636099,0
0,0,8,8,8,0,1,1,0,3,.33333334,79308,0,16.086403,0
0,0,8,8,8,0,1,1,0,4,.25,28699,0,12.766564,0
0,0,8,8,8,0,1,1,0,4,.25,44100,0,14.514204,0
0,0,8,8,8,0,1,1,0,4,.25,44673,0,14.116474,0
0,0,8,8,8,0,1,1,0,4,.25,45461,0,13.461443,0
0,0,8,8,8,0,1,1,0,4,.25,52881,0,13.668637,0
0,0,8,8,8,1,1,1,0,1,1,41396,0,13.76268,0
0,0,9,1,1,0,9,1,0,4,2.25,38388,0,13.05698,0
0,0,9,1,1,1,9,1,0,10,.89999998,61899,0,15.040975,0
0,0,9,1,5,2,5,1,0,9,.55555558,30926,0,13.153128,0
0,0,9,2,3,2,4,1,0,3,1.3333334,42458,0,12.802344,0
0,0,9,2,5,3,3,1,0,2,1.5,35989,0,13.693828,0
0,0,9,3,3,0,3,1,0,4,.75,36972,0,13.588821,0
0,0,9,4,4,3,3,1,0,2,1.5,39442,0,14.009098,0
0,0,9,5,5,0,3,1,0,3,1,40877,0,14.240726,0
0,0,9,5,5,2,3,1,0,2,1.5,28980,0,11.99945,0
0,0,9,6,6,0,2,1,0,4,.5,60457,0,14.976462,0
0,0,9,9,9,0,1,1,0,2,.5,40157,0,12.917342,0
0,0,9.099999904632568,5,5,0,2,1,0,4,.5,38636,0,13.522099,0
0,0,9.5,2,7.5,0,2,1,0,7,.2857143,41966,0,13.250898,0
0,0,9.949999809265137,9.9499998,9.9499998,0,1,1,0,4,.25,40879,0,15.809067,0
0,0,10,1,1,0,10,1,0,9,1.1111112,31576,0,13.498794,0
0,0,10,1,1,1,10,1,0,4,2.5,71694,0,14.93256,0
0,0,10,1,2,0,6,1,0,4,1.5,29698,0,9.8823795,0
0,0,10,1,3,1,4,1,0,3,1.3333334,35562,0,14.067322,0
0,0,10,1,5,1,4,1,0,4,1,27596,0,13.873909,0
0,0,10,2,2,0,7,1,0,7,1,32104,0,12.645498,0
0,0,10,2,8,1,2,1,0,2,1,53473,0,13.426619,0
0,0,10,5,5,0,2,1,0,2,1,24803,0,13.078172,0
0,0,10,5,5,0,2,1,0,2,1,37810,0,14.143701,0
0,0,10,5,5,0,2,1,0,2,1,50069,0,13.803341,0
0,0,10,5,5,0,2,1,0,2,1,51348,0,13.405589,0
0,0,10,5,5,0,2,1,0,3,.66666669,29261,0,12.515807,0
0,0,10,5,5,0,2,1,0,3,.66666669,31695,0,13.081281,0
0,0,10,5,5,0,2,1,0,3,.66666669,35534,0,12.486509,0
0,0,10,5,5,0,2,1,0,3,.66666669,38187,0,14.8911,0
0,0,10,5,5,0,2,1,0,3,.66666669,40766,0,13.650967,0
0,0,10,5,5,0,2,1,0,3,.66666669,45346,0,13.385395,0
0,0,10,5,5,0,2,1,0,3,.66666669,52414,0,15.243243,0
0,0,10,5,5,0,2,1,0,3,.66666669,80973,0,15.686082,0
0,0,10,5,5,0,2,1,0,3,.66666669,104936,0,16.513687,0
0,0,10,5,5,0,2,1,0,4,.5,0,1,0,1
0,0,10,5,5,0,2,1,0,4,.5,31336,0,13.248219,0
0,0,10,5,5,0,2,1,0,4,.5,31348,0,11.899803,0
0,0,10,5,5,0,2,1,0,4,.5,40924,0,12.76217,0
0,0,10,5,5,0,2,1,0,4,.5,42108,0,11.525939,0
0,0,10,5,5,0,2,1,0,4,.5,42386,0,14.829059,0
0,0,10,5,5,0,2,1,0,4,.5,49925,0,13.384418,0
0,0,10,5,5,0,2,1,0,4,.5,54082,0,14.951082,0
0,0,10,5,5,0,2,1,0,4,.5,60487,0,13.6666,0
0,0,10,5,5,0,2,1,0,4,.5,63614,0,14.698779,0
0,0,10,5,5,0,2,1,0,4,.5,69939,0,15.070127,0
0,0,10,5,5,0,2,1,0,4,.5,78780,0,15.930704,0
0,0,10,5,5,0,2,1,0,5,.40000001,0,1,0,1
0,0,10,5,5,0,2,1,0,5,.40000001,23610,0,12.34212,0
0,0,10,5,5,0,2,1,0,5,.40000001,27701,0,12.423724,0
0,0,10,5,5,0,2,1,0,5,.40000001,30441,0,12.59321,0
0,0,10,5,5,0,2,1,0,5,.40000001,34132,0,13.453856,0
0,0,10,5,5,0,2,1,0,5,.40000001,47010,0,15.29882,0
0,0,10,5,5,0,2,1,0,5,.40000001,63614,0,14.698779,0
0,0,10,5,5,0,2,1,0,5,.40000001,73385,0,15.264251,0
0,0,10,5,5,0,2,1,0,6,.33333334,42134,0,13.521955,0
0,0,10,5,5,0,2,1,0,6,.33333334,52266,0,14.395807,0
0,0,10,5,5,0,2,1,0,6,.33333334,56526,0,13.913151,0
0,0,10,5,5,0,2,1,0,7,.2857143,60378,0,14.562749,0
0,0,10,5,5,0,2,1,0,7,.2857143,65978,0,14.444801,0
0,0,10,5,5,0,2,1,0,10,.2,34254,0,12.844779,0
0,0,10,5,5,0,6,1,0,5,1.2,34338,0,14.296216,0
0,0,10,5,5,1,2,1,0,2,1,30609,0,12.856805,0
0,0,10,5,5,1,2,1,0,2,1,44201,0,14.492298,0
0,0,10,5,5,1,2,1,0,2,1,53190,0,13.675125,0
0,0,10,5,5,1,2,1,0,2,1,59615,0,14.879151,0
0,0,10,5,5,1,2,1,0,2,1,65625,0,15.23439,0
0,0,10,5,5,1,2,1,0,3,.66666669,31671,0,12.697777,0
0,0,10,5,5,1,2,1,0,3,.66666669,42108,0,11.525939,0
0,0,10,5,5,1,2,1,0,3,.66666669,72215,0,16.10383,0
0,0,10,5,5,1,2,1,0,3,.66666669,94679,0,16.303951,0
0,0,10,5,5,1,2,1,0,4,.5,33216,0,12.818359,0
0,0,10,5,5,1,2,1,0,4,.5,34132,0,13.453856,0
0,0,10,5,5,1,2,1,0,4,.5,36465,0,13.387086,0
0,0,10,5,5,1,2,1,0,4,.5,51951,0,15.469628,0
0,0,10,5,5,1,2,1,0,4,.5,57711,0,14.474149,0
0,0,10,5,5,1,2,1,0,4,.5,60378,0,14.562749,0
0,0,10,5,5,1,2,1,0,5,.40000001,42889,0,12.454968,0
0,0,10,5,5,1,2,1,0,6,.33333334,32316,0,12.799451,0
0,0,10,5,5,1,2,1,0,17,.11764706,0,1,0,1
0,0,10,5,5,2,2,1,0,1,2,0,1,0,1
0,0,10,5,5,2,2,1,0,1,2,48542,0,13.688335,0
0,0,10,5,5,2,2,1,0,1,2,95997,0,16.470335,0
0,0,10,5,5,2,2,1,0,2,1,25297,0,10.520167,0
0,0,10,5,5,2,2,1,0,2,1,29261,0,12.515807,0
0,0,10,5,5,2,2,1,0,2,1,38873,0,13.286117,0
0,0,10,5,5,2,2,1,0,2,1,42573,0,13.831134,0
0,0,10,5,5,2,2,1,0,2,1,44429,0,12.518079,0
0,0,10,5,5,2,2,1,0,2,1,47093,0,14.260315,0
0,0,10,5,5,2,2,1,0,2,1,52414,0,15.243243,0
0,0,10,5,5,2,2,1,0,2,1,80973,0,15.686082,0
0,0,10,10,10,0,1,1,0,2,.5,0,1,0,1
0,0,10,10,10,0,1,1,0,2,.5,0,1,0,1
0,0,10,10,10,0,1,1,0,2,.5,0,1,0,1
0,0,10,10,10,0,1,1,0,2,.5,0,1,0,1
0,0,10,10,10,0,1,1,0,2,.5,0,1,0,1
0,0,10,10,10,0,1,1,0,2,.5,22643,0,13.53588,0
0,0,10,10,10,0,1,1,0,2,.5,23914,0,12.527626,0
0,0,10,10,10,0,1,1,0,2,.5,24583,0,9.5341883,0
0,0,10,10,10,0,1,1,0,2,.5,26401,0,12.882748,0
0,0,10,10,10,0,1,1,0,2,.5,27176,0,12.448037,0
0,0,10,10,10,0,1,1,0,2,.5,27731,0,13.115415,0
0,0,10,10,10,0,1,1,0,2,.5,27820,0,12.590482,0
0,0,10,10,10,0,1,1,0,2,.5,28039,0,15.062598,0
0,0,10,10,10,0,1,1,0,2,.5,28679,0,11.860171,0
0,0,10,10,10,0,1,1,0,2,.5,29022,0,12.799011,0
0,0,10,10,10,0,1,1,0,2,.5,29313,0,13.114802,0
0,0,10,10,10,0,1,1,0,2,.5,29898,0,12.370961,0
0,0,10,10,10,0,1,1,0,2,.5,30062,0,13.438948,0
0,0,10,10,10,0,1,1,0,2,.5,30099,0,13.711062,0
0,0,10,10,10,0,1,1,0,2,.5,30909,0,13.849748,0
0,0,10,10,10,0,1,1,0,2,.5,30938,0,13.07113,0
0,0,10,10,10,0,1,1,0,2,.5,31106,0,12.724064,0
0,0,10,10,10,0,1,1,0,2,.5,31321,0,13.001945,0
0,0,10,10,10,0,1,1,0,2,.5,31814,0,12.844101,0
0,0,10,10,10,0,1,1,0,2,.5,32085,0,14.657303,0
0,0,10,10,10,0,1,1,0,2,.5,32820,0,13.141756,0
0,0,10,10,10,0,1,1,0,2,.5,34968,0,12.241624,0
0,0,10,10,10,0,1,1,0,2,.5,35283,0,11.872728,0
0,0,10,10,10,0,1,1,0,2,.5,35595,0,13.342465,0
0,0,10,10,10,0,1,1,0,2,.5,35625,0,13.491788,0
0,0,10,10,10,0,1,1,0,2,.5,36048,0,11.978098,0
0,0,10,10,10,0,1,1,0,2,.5,36250,0,13.485091,0
0,0,10,10,10,0,1,1,0,2,.5,36427,0,14.490884,0
0,0,10,10,10,0,1,1,0,2,.5,36502,0,13.848327,0
0,0,10,10,10,0,1,1,0,2,.5,37392,0,14.268294,0
0,0,10,10,10,0,1,1,0,2,.5,37812,0,13.654382,0
0,0,10,10,10,0,1,1,0,2,.5,37911,0,12.776033,0
0,0,10,10,10,0,1,1,0,2,.5,38068,0,13.962479,0
0,0,10,10,10,0,1,1,0,2,.5,39086,0,15.031557,0
0,0,10,10,10,0,1,1,0,2,.5,40294,0,13.012068,0
0,0,10,10,10,0,1,1,0,2,.5,40567,0,14.661593,0
0,0,10,10,10,0,1,1,0,2,.5,40762,0,14.516286,0
0,0,10,10,10,0,1,1,0,2,.5,40857,0,13.697367,0
0,0,10,10,10,0,1,1,0,2,.5,41032,0,13.479646,0
0,0,10,10,10,0,1,1,0,2,.5,41368,0,12.894009,0
0,0,10,10,10,0,1,1,0,2,.5,42088,0,13.045324,0
0,0,10,10,10,0,1,1,0,2,.5,42646,0,14.294045,0
0,0,10,10,10,0,1,1,0,2,.5,42943,0,13.398822,0
0,0,10,10,10,0,1,1,0,2,.5,43000,0,12.801386,0
0,0,10,10,10,0,1,1,0,2,.5,44253,0,14.810055,0
0,0,10,10,10,0,1,1,0,2,.5,44837,0,14.286624,0
0,0,10,10,10,0,1,1,0,2,.5,44908,0,14.308668,0
0,0,10,10,10,0,1,1,0,2,.5,45816,0,14.987782,0
0,0,10,10,10,0,1,1,0,2,.5,46012,0,11.744355,0
0,0,10,10,10,0,1,1,0,2,.5,49418,0,12.641907,0
0,0,10,10,10,0,1,1,0,2,.5,50551,0,14.017244,0
0,0,10,10,10,0,1,1,0,2,.5,51189,0,14.210105,0
0,0,10,10,10,0,1,1,0,2,.5,52497,0,14.20205,0
0,0,10,10,10,0,1,1,0,2,.5,52679,0,13.326206,0
0,0,10,10,10,0,1,1,0,2,.5,52857,0,13.778853,0
0,0,10,10,10,0,1,1,0,2,.5,54223,0,13.736543,0
0,0,10,10,10,0,1,1,0,2,.5,55051,0,14.572105,0
0,0,10,10,10,0,1,1,0,2,.5,55163,0,13.263641,0
0,0,10,10,10,0,1,1,0,2,.5,55619,0,15.063894,0
0,0,10,10,10,0,1,1,0,2,.5,55779,0,13.61705,0
0,0,10,10,10,0,1,1,0,2,.5,56800,0,15.819571,0
0,0,10,10,10,0,1,1,0,2,.5,57009,0,15.470086,0
0,0,10,10,10,0,1,1,0,2,.5,57247,0,15.158052,0
0,0,10,10,10,0,1,1,0,2,.5,59537,0,14.846045,0
0,0,10,10,10,0,1,1,0,2,.5,59851,0,14.457455,0
0,0,10,10,10,0,1,1,0,2,.5,60140,0,14.341788,0
0,0,10,10,10,0,1,1,0,2,.5,60383,0,14.973449,0
0,0,10,10,10,0,1,1,0,2,.5,60404,0,13.83348,0
0,0,10,10,10,0,1,1,0,2,.5,63611,0,14.219697,0
0,0,10,10,10,0,1,1,0,2,.5,64165,0,14.599474,0
0,0,10,10,10,0,1,1,0,2,.5,66588,0,15.347385,0
0,0,10,10,10,0,1,1,0,2,.5,66607,0,15.235904,0
0,0,10,10,10,0,1,1,0,2,.5,67964,0,16.175896,0
0,0,10,10,10,0,1,1,0,2,.5,68311,0,14.456899,0
0,0,10,10,10,0,1,1,0,2,.5,69894,0,15.359832,0
0,0,10,10,10,0,1,1,0,2,.5,69939,0,15.070127,0
0,0,10,10,10,0,1,1,0,2,.5,73461,0,15.259121,0
0,0,10,10,10,0,1,1,0,2,.5,78982,0,14.897535,0
0,0,10,10,10,0,1,1,0,2,.5,80448,0,15.399933,0
0,0,10,10,10,0,1,1,0,2,.5,85479,0,16.182432,0
0,0,10,10,10,0,1,1,0,2,.5,86517,0,15.454571,0
0,0,10,10,10,0,1,1,0,2,.5,87962,0,16.05673,0
0,0,10,10,10,0,1,1,0,2,.5,90511,0,15.29805,0
0,0,10,10,10,0,1,1,0,2,.5,140511,0,16.772243,0
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,0,1,0,1
0,0,10,10,10,0,1,1,0,3,.33333334,15656,0,12.586084,0
0,0,10,10,10,0,1,1,0,3,.33333334,22202,0,12.252741,0
0,0,10,10,10,0,1,1,0,3,.33333334,23228,0,13.758305,0
0,0,10,10,10,0,1,1,0,3,.33333334,23538,0,10.506855,0
0,0,10,10,10,0,1,1,0,3,.33333334,24628,0,9.9982271,0
0,0,10,10,10,0,1,1,0,3,.33333334,25838,0,15.525855,0
0,0,10,10,10,0,1,1,0,3,.33333334,27591,0,11.637135,0
0,0,10,10,10,0,1,1,0,3,.33333334,27727,0,12.208589,0
0,0,10,10,10,0,1,1,0,3,.33333334,29165,0,14.846257,0
0,0,10,10,10,0,1,1,0,3,.33333334,30297,0,12.902179,0
0,0,10,10,10,0,1,1,0,3,.33333334,30707,0,13.30431,0
0,0,10,10,10,0,1,1,0,3,.33333334,30833,0,13.267759,0
0,0,10,10,10,0,1,1,0,3,.33333334,30876,0,14.836069,0
0,0,10,10,10,0,1,1,0,3,.33333334,31391,0,13.698174,0
0,0,10,10,10,0,1,1,0,3,.33333334,31392,0,13.561963,0
0,0,10,10,10,0,1,1,0,3,.33333334,32228,0,12.819188,0
0,0,10,10,10,0,1,1,0,3,.33333334,32261,0,12.783294,0
0,0,10,10,10,0,1,1,0,3,.33333334,32407,0,13.647909,0
0,0,10,10,10,0,1,1,0,3,.33333334,32954,0,15.570992,0
0,0,10,10,10,0,1,1,0,3,.33333334,32980,0,13.46302,0
0,0,10,10,10,0,1,1,0,3,.33333334,33058,0,13.062823,0
0,0,10,10,10,0,1,1,0,3,.33333334,33132,0,11.842466,0
0,0,10,10,10,0,1,1,0,3,.33333334,33633,0,11.503799,0
0,0,10,10,10,0,1,1,0,3,.33333334,33675,0,13.57251,0
0,0,10,10,10,0,1,1,0,3,.33333334,33934,0,13.189939,0
0,0,10,10,10,0,1,1,0,3,.33333334,34141,0,10.310817,0
0,0,10,10,10,0,1,1,0,3,.33333334,34595,0,13.947124,0
0,0,10,10,10,0,1,1,0,3,.33333334,34749,0,12.3685,0
0,0,10,10,10,0,1,1,0,3,.33333334,35481,0,13.437032,0
0,0,10,10,10,0,1,1,0,3,.33333334,35910,0,12.645033,0
0,0,10,10,10,0,1,1,0,3,.33333334,36883,0,13.246833,0
0,0,10,10,10,0,1,1,0,3,.33333334,37010,0,13.619376,0
0,0,10,10,10,0,1,1,0,3,.33333334,37341,0,13.069214,0
0,0,10,10,10,0,1,1,0,3,.33333334,37911,0,12.776033,0
0,0,10,10,10,0,1,1,0,3,.33333334,38291,0,13.471006,0
0,0,10,10,10,0,1,1,0,3,.33333334,38327,0,13.637776,0
0,0,10,10,10,0,1,1,0,3,.33333334,38550,0,14.294905,0
